cod_ine,emigrantes,edad_prom_emigracion,pct_emi_argentina,_den_pct_emi_argentina,pct_emi_brasil,_den_pct_emi_brasil,pct_emi_chile,_den_pct_emi_chile,pct_emi_espana,_den_pct_emi_espana,pct_emi_eeuu,_den_pct_emi_eeuu,_den_edad_prom_emigracion,fallecidos,edad_prom_fallecimiento,_den_edad_prom_fallecimiento,emigrantes_x1000,tasa_mortalidad
050204,61,20.62295081967213,37.704918032786885,61,13.114754098360656,61,24.59016393442623,61,13.114754098360656,61,0.0,61,61,153.0,38.54615384615385,153.0,7.6069335328594585,
050301,3054,24.376474553420962,84.08644400785855,3054,3.43811394891945,3054,1.2442698100851342,3054,4.2239685658153245,3054,0.03274394237066143,3054,3054,462.0,51.47142857142857,462.0,90.03006898178174,
050302,1257,25.251618122977348,88.54415274463007,1257,0.15910898965791567,1257,0.07955449482895784,1257,2.7844073190135243,1257,0.07955449482895784,1257,1257,181.0,52.6242774566474,181.0,126.84157416750757,
050303,319,21.977346278317153,78.68338557993731,319,2.5078369905956115,319,1.567398119122257,319,6.896551724137931,319,0.0,319,319,194.0,46.57988165680474,194.0,26.953950147866497,
050401,272,22.966666666666665,68.75,272,4.779411764705882,272,2.2058823529411766,272,13.970588235294118,272,0.0,272,272,305.0,37.592592592592595,305.0,17.82437745740498,
050402,877,23.0271546635183,71.26567844925884,877,8.209806157354619,877,4.903078677309008,877,6.727480045610034,877,0.0,877,877,334.0,52.59581881533101,334.0,41.34257295054919,
050403,535,24.60268714011516,58.13084112149533,535,11.401869158878505,535,9.345794392523365,535,13.271028037383177,535,0.9345794392523364,535,535,438.0,47.97943444730077,438.0,20.319027725028484,
050404,391,23.380462724935732,63.171355498721226,391,11.253196930946292,391,4.092071611253197,391,11.508951406649617,391,0.0,391,391,266.0,39.456896551724135,266.0,24.25859287752823,
050405,1195,22.584183673469386,84.85355648535565,1195,1.7573221757322175,1195,1.3389121338912133,1195,2.426778242677824,1195,0.0,1195,1195,359.0,41.62738853503185,359.0,59.932795024825715,
050501,288,23.741935483870968,47.916666666666664,288,9.722222222222221,288,9.027777777777779,288,20.48611111111111,288,0.0,288,288,512.0,37.928395061728395,512.0,9.596161535385846,
050502,313,25.281967213114754,58.466453674121404,313,6.0702875399361025,313,4.15335463258786,313,21.08626198083067,313,0.9584664536741214,313,313,189.0,51.323699421965316,189.0,28.79484820607176,
050601,1701,23.173499702911467,88.06584362139918,1701,1.7048794826572604,1701,1.1757789535567313,1701,1.7048794826572604,1701,0.11757789535567313,1701,1701,366.0,60.51940298507463,366.0,53.48888399735857,
050602,1619,22.724683544303797,88.63495985176034,1619,4.508956145768993,1619,0.12353304508956146,1619,1.4823965410747375,1619,0.24706609017912293,1619,1619,132.0,62.46280991735537,132.0,152.07589705053542,
050701,196,23.188172043010752,41.83673469387755,196,12.244897959183673,196,12.244897959183673,196,16.3265306122449,196,2.0408163265306123,196,196,315.0,48.192622950819676,315.0,9.994390903064607,
050702,96,22.197916666666668,36.458333333333336,96,6.25,96,38.541666666666664,96,10.416666666666666,96,3.125,96,96,134.0,45.056603773584904,134.0,11.029411764705882,
050801,2559,24.72109654350417,83.3137944509574,2559,1.4849550605705353,2559,6.760453302071122,2559,2.9308323563892147,2559,0.5470887065259867,2559,2559,611.0,61.177304964539005,611.0,57.10269112330968,
050802,157,23.424836601307188,60.50955414012739,157,3.821656050955414,157,13.375796178343949,157,11.464968152866241,157,0.6369426751592356,157,157,132.0,56.14159292035398,132.0,13.97543172512017,
050901,357,23.948863636363637,12.88515406162465,357,0.5602240896358543,357,78.99159663865547,357,2.2408963585434174,357,0.8403361344537815,357,357,121.0,54.75238095238095,121.0,27.467877202431332,
050902,47,26.47826086956522,6.382978723404255,47,0.0,47,85.1063829787234,47,2.127659574468085,47,0.0,47,47,18.0,64.29411764705883,18.0,44.339622641509436,
051001,38,21.92105263157895,44.73684210526316,38,0.0,38,50.0,38,2.6315789473684212,38,0.0,38,38,34.0,58.34615384615385,34.0,11.272619400771285,
051002,35,25.0,100.0,35,0.0,35,0.0,35,0.0,35,0.0,35,35,7.0,61.333333333333336,7.0,29.661016949152543,
051003,72,21.939393939393938,98.61111111111111,72,0.0,72,0.0,72,0.0,72,0.0,72,72,17.0,68.64285714285714,17.0,31.523642732049037,
051101,2931,24.177615571776155,90.89048106448311,2931,0.4094165813715456,2931,0.23882633913340157,2931,1.3988399863527807,2931,0.0,2931,2931,348.0,63.0,348.0,133.73180636035954,
051102,1078,25.7311320754717,90.07421150278293,1078,0.46382189239332094,1078,0.09276437847866419,1078,1.8552875695732838,1078,0.09276437847866419,1078,1078,178.0,57.432748538011694,178.0,89.33454876937101,
051103,874,22.860302677532015,86.15560640732265,874,1.8306636155606408,874,1.2585812356979404,874,2.1739130434782608,874,0.0,874,874,244.0,46.9622641509434,244.0,55.274475082216036,
051201,1146,25.38550983899821,21.81500872600349,1146,2.356020942408377,1146,60.38394415357766,1146,6.719022687609075,1146,0.4363001745200698,1146,1146,423.0,57.45187165775401,423.0,38.62227015368024,
051202,356,25.28985507246377,52.80898876404494,356,4.775280898876405,356,24.15730337078652,356,8.707865168539326,356,1.1235955056179776,356,356,155.0,59.83216783216783,155.0,40.20781567653038,
051203,130,24.879032258064516,66.92307692307692,130,6.923076923076923,130,5.384615384615385,130,10.76923076923077,130,0.0,130,130,127.0,50.42424242424242,127.0,11.963924167126818,
051204,493,23.935817805383024,81.54158215010142,493,0.8113590263691683,493,4.8681541582150105,493,6.288032454361055,493,0.8113590263691683,493,493,104.0,61.44897959183673,104.0,83.06655433866891,
051301,73,26.054794520547944,50.68493150684932,73,4.109589041095891,73,2.73972602739726,73,35.61643835616438,73,0.0,73,73,55.0,55.2093023255814,55.0,17.50599520383693,
051302,129,24.595238095238095,50.3875968992248,129,16.27906976744186,129,3.10077519379845,129,20.155038759689923,129,4.651162790697675,129,129,88.0,61.76,88.0,20.938159389709462,
051401,176,22.63372093023256,5.113636363636363,176,0.0,176,90.9090909090909,176,0.0,176,0.0,176,176,69.0,51.22950819672131,69.0,42.40963855421687,
051402,52,24.22,9.615384615384615,52,1.9230769230769231,52,80.76923076923077,52,0.0,52,0.0,52,52,32.0,61.206896551724135,32.0,30.58823529411765,
051501,3441,24.06207306207306,89.85759953501889,3441,0.9009009009009009,3441,1.7146178436501016,3441,1.3949433304272014,3441,0.11624527753560011,3441,3441,623.0,55.53297682709447,623.0,76.62673139446845,
051601,58,20.678571428571427,6.896551724137931,58,0.0,58,87.93103448275862,58,3.4482758620689653,58,0.0,58,58,22.0,50.714285714285715,22.0,34.441805225653205,
060101,8449,26.34730026875153,70.13847792638182,8449,1.432122144632501,8449,1.7280151497218605,8449,9.705290566930998,8449,2.2132796780684103,8449,8449,1989.0,59.84527518172378,1989.0,41.13937918441874,
060201,1154,23.16812609457093,87.52166377816292,1154,0.08665511265164645,1154,0.43327556325823224,1154,1.2998266897746966,1154,0.0,1154,1154,157.0,53.87096774193548,157.0,61.77399496814946,
060202,1392,26.036082474226806,84.77011494252874,1392,1.1494252873563218,1392,0.5747126436781609,1392,4.382183908045977,1392,0.28735632183908044,1392,1392,351.0,56.11014492753623,351.0,40.34197942327199,
060301,2794,26.564766839378237,64.38797423049391,2794,2.326413743736578,2794,4.294917680744453,2794,14.85325697924123,2794,0.7158196134574087,2794,2794,878.0,55.33413751507841,878.0,30.28890454767196,
060302,282,24.280442804428045,60.638297872340424,282,2.127659574468085,282,2.127659574468085,282,14.184397163120567,282,1.0638297872340425,282,282,102.0,55.25773195876289,102.0,18.352206169465052,
060303,640,27.08730158730159,41.25,640,1.71875,640,7.5,640,27.8125,640,1.40625,640,640,425.0,50.98963730569948,425.0,16.053377480121405,
060401,798,24.11689961880559,83.0827067669173,798,0.6265664160401002,798,0.6265664160401002,798,2.130325814536341,798,0.6265664160401002,798,798,138.0,58.54615384615385,138.0,53.98822813070834,
060402,423,22.13012048192771,91.725768321513,423,0.4728132387706856,423,0.0,423,0.2364066193853428,423,0.0,423,423,43.0,49.325581395348834,43.0,77.04918032786885,
060501,2527,22.33013589128697,86.22872971903443,2527,0.43529877324891175,2527,0.1187178472497032,2527,1.3058963197467353,2527,0.7518796992481203,2527,2527,210.0,58.0,210.0,105.89615723085949,
060502,1141,21.330666666666666,78.965819456617,1141,0.175284837861525,1141,0.175284837861525,1141,0.5258545135845749,1141,0.0876424189307625,1141,1141,113.0,59.85454545454545,113.0,100.49321824907521,
060601,556,22.63985374771481,73.92086330935251,556,1.2589928057553956,556,0.0,556,6.294964028776978,556,1.079136690647482,556,556,152.0,58.11724137931034,152.0,25.28307034696012,
070101,64414,27.671695206303863,15.920452075635732,64414,5.739435526438352,64414,5.610581550594591,64414,51.72943769987891,64414,6.439593877107461,64414,64414,15933.0,55.286232840549104,15933.0,44.59490800837703,
070102,1638,26.07362355953905,29.426129426129425,1638,6.837606837606837,1638,4.151404151404152,1638,46.7032967032967,1638,1.7704517704517704,1638,1638,680.0,48.98724082934609,680.0,29.44295651861305,
070103,475,25.99147121535181,20.210526315789473,475,9.052631578947368,475,3.3684210526315788,475,39.78947368421053,475,9.263157894736842,475,475,165.0,58.01273885350319,165.0,31.011294639942548,
070104,3136,27.30234091658424,23.022959183673468,3136,4.6875,3136,7.940051020408164,3136,52.67857142857143,3136,1.753826530612245,3136,3136,831.0,51.98209718670077,831.0,35.12387437838807,
070105,2304,25.40907069808804,36.63194444444444,2304,3.4288194444444446,2304,11.197916666666666,2304,40.71180555555556,2304,0.78125,2304,2304,584.0,54.13392857142857,584.0,46.40296463385161,
070201,2919,26.93006744763933,29.73621103117506,2919,5.584104145255225,2919,6.029462144570058,2919,44.638574854402194,2919,2.672147995889003,2919,2919,1202.0,51.05946935041171,1202.0,30.278198452378483,
070202,404,25.907928388746804,31.93069306930693,404,5.198019801980198,404,2.9702970297029703,404,38.366336633663366,404,2.9702970297029703,404,404,147.0,56.69064748201439,147.0,32.36660791539817,
070301,787,24.765706806282722,16.89961880559085,787,29.86022871664549,787,3.684879288437103,787,35.57814485387548,787,2.2871664548919948,787,787,502.0,46.45374449339207,502.0,15.029983575875635,
070302,151,26.346938775510203,13.907284768211921,151,5.298013245033113,151,4.635761589403973,151,54.3046357615894,151,1.9867549668874172,151,151,98.0,46.287234042553195,98.0,13.330979076542773,
070303,53,24.50980392156863,18.867924528301888,53,15.09433962264151,53,7.547169811320755,53,41.509433962264154,53,0.0,53,53,67.0,42.75806451612903,67.0,8.633327903567356,
070401,524,24.89738430583501,33.778625954198475,524,3.435114503816794,524,11.83206106870229,524,40.267175572519086,524,3.053435114503817,524,524,133.0,55.24409448818898,133.0,40.686388694774436,
070402,974,25.559574468085106,30.28747433264887,974,3.182751540041068,974,12.012320328542094,974,41.27310061601643,974,0.6160164271047228,974,974,297.0,50.892857142857146,297.0,48.47459314189021,
070403,1968,25.627882599580712,38.21138211382114,1968,6.097560975609756,1968,10.213414634146341,1968,34.298780487804876,1968,1.3211382113821137,1968,1968,726.0,42.89705882352941,726.0,38.9255904110131,
070404,393,25.06958762886598,36.1323155216285,393,3.5623409669211195,393,10.178117048346056,393,29.262086513994912,393,1.5267175572519085,393,393,101.0,51.95789473684211,101.0,42.75922097704276,
070501,245,28.285714285714285,22.857142857142858,245,4.489795918367347,245,5.3061224489795915,245,39.59183673469388,245,2.4489795918367347,245,245,161.0,52.92,161.0,8.471060092663025,
070502,469,25.06013363028953,19.616204690831555,469,6.609808102345416,469,5.330490405117271,469,45.62899786780384,469,1.0660980810234542,469,469,240.0,44.30541871921182,240.0,12.385781439814082,
070503,306,26.56711409395973,20.915032679738562,306,15.686274509803921,306,3.5947712418300655,306,33.00653594771242,306,2.287581699346405,306,306,183.0,56.06896551724138,183.0,19.563966498305735,
070601,892,26.31168831168831,15.358744394618833,892,1.7937219730941705,892,2.57847533632287,892,66.92825112107623,892,5.044843049327354,892,892,170.0,59.2360248447205,170.0,49.874196253844005,
070602,552,24.62639405204461,36.95652173913044,552,5.072463768115942,552,7.246376811594203,552,38.94927536231884,552,2.717391304347826,552,552,228.0,51.371428571428574,228.0,28.724566789821512,
070603,210,27.020100502512562,16.19047619047619,210,4.761904761904762,210,3.8095238095238093,210,57.142857142857146,210,5.238095238095238,210,210,95.0,52.21176470588235,95.0,34.602076124567475,
070701,73,24.246575342465754,17.80821917808219,73,2.73972602739726,73,13.698630136986301,73,41.0958904109589,73,5.47945205479452,73,73,44.0,55.55,44.0,13.604174431606411,
070702,163,25.89873417721519,27.607361963190183,163,4.9079754601226995,163,7.975460122699387,163,38.65030674846626,163,2.4539877300613497,163,163,268.0,45.22707423580786,268.0,5.064313676753868,
070703,368,26.24788732394366,27.717391304347824,368,8.152173913043478,368,6.25,368,44.56521739130435,368,2.4456521739130435,368,368,235.0,49.822429906542055,235.0,13.921464780207309,
070704,68,27.825396825396826,8.823529411764707,68,4.411764705882353,68,10.294117647058824,68,47.05882352941177,68,2.9411764705882355,68,68,51.0,59.88,51.0,13.460015835312747,
070705,86,25.785714285714285,33.72093023255814,86,8.13953488372093,86,11.627906976744185,86,26.74418604651163,86,0.0,86,86,195.0,43.80555555555556,195.0,7.0072516907031694,
070706,836,28.111386138613863,16.267942583732058,836,3.708133971291866,836,27.870813397129186,836,36.004784688995215,836,2.15311004784689,836,836,341.0,56.829652996845425,341.0,24.70595188840948,
070707,78,28.714285714285715,35.8974358974359,78,2.5641025641025643,78,3.8461538461538463,78,44.87179487179487,78,0.0,78,78,58.0,55.472727272727276,58.0,15.333202280322391,
070801,573,25.65209471766849,22.338568935427574,573,4.363001745200698,573,3.3158813263525304,573,55.49738219895288,573,0.8726003490401396,573,573,244.0,60.97008547008547,244.0,33.298465829846585,
070802,62,28.0,16.129032258064516,62,4.838709677419355,62,0.0,62,72.58064516129032,62,3.225806451612903,62,62,24.0,63.5,24.0,29.039812646370024,
070803,92,25.97826086956522,16.304347826086957,92,3.260869565217391,92,6.521739130434782,92,64.1304347826087,92,1.0869565217391304,92,92,17.0,70.05882352941177,17.0,33.249006143838095,
070804,38,27.763157894736842,28.94736842105263,38,0.0,38,0.0,38,47.36842105263158,38,7.894736842105263,38,38,18.0,62.888888888888886,18.0,15.899581589958158,
070805,34,26.24137931034483,32.35294117647059,34,5.882352941176471,34,2.9411764705882355,34,52.94117647058823,34,2.9411764705882355,34,34,22.0,61.85,22.0,16.377649325626205,
070901,428,26.081145584725537,21.02803738317757,428,2.336448598130841,428,4.906542056074766,428,48.83177570093458,428,4.4392523364485985,428,428,136.0,60.732283464566926,136.0,40.870893812070285,
070902,310,26.322475570032573,24.838709677419356,310,8.387096774193548,310,3.870967741935484,310,54.193548387096776,310,1.935483870967742,310,310,113.0,53.923809523809524,113.0,33.70297890845836,
070903,273,25.230483271375466,34.065934065934066,273,6.95970695970696,273,3.663003663003663,273,38.827838827838825,273,1.8315018315018314,273,273,117.0,54.5,117.0,26.82519406504864,
070904,77,26.25,11.688311688311689,77,3.896103896103896,77,5.194805194805195,77,66.23376623376623,77,2.5974025974025974,77,77,26.0,60.869565217391305,26.0,25.709515859766277,
071001,4875,26.856197994452742,29.98974358974359,4875,3.241025641025641,4875,4.861538461538461,4875,51.17948717948718,4875,3.5487179487179485,4875,4875,1343.0,52.949486977111285,1343.0,44.51323070180244,
071002,350,24.42485549132948,45.714285714285715,350,4.0,350,2.5714285714285716,350,36.857142857142854,350,2.0,350,350,175.0,50.60248447204969,175.0,24.63227531846013,
071003,662,26.03265940902022,32.17522658610272,662,4.229607250755287,662,4.229607250755287,662,50.151057401812686,662,1.2084592145015105,662,662,321.0,43.28719723183391,321.0,28.47189368199217,
071004,459,25.21218961625282,37.03703703703704,459,2.396514161220044,459,7.8431372549019605,459,45.53376906318083,459,1.0893246187363834,459,459,133.0,39.97560975609756,133.0,30.363167295098233,
071005,482,25.153684210526315,33.40248962655602,482,5.809128630705394,482,13.900414937759336,482,34.024896265560166,482,0.8298755186721992,482,482,129.0,46.88333333333333,129.0,25.23163900957965,
071101,243,26.13304721030043,33.333333333333336,243,4.526748971193416,243,5.349794238683128,243,44.03292181069959,243,2.880658436213992,243,243,202.0,45.51412429378531,202.0,12.925531914893616,
071102,158,25.80263157894737,31.645569620253166,158,5.69620253164557,158,5.69620253164557,158,39.87341772151899,158,2.5316455696202533,158,158,214.0,47.74129353233831,214.0,11.600587371512482,
071103,1298,24.15243415802075,58.32049306625578,1298,7.550077041602465,1298,3.4668721109399074,1298,18.7211093990755,1298,1.078582434514638,1298,1298,570.0,46.27715355805243,570.0,27.37472583094314,
071104,61,25.4,49.18032786885246,61,3.278688524590164,61,3.278688524590164,61,32.78688524590164,61,0.0,61,61,74.0,43.18840579710145,74.0,9.412127758062027,
071105,119,25.451327433628318,34.45378151260504,119,20.168067226890756,119,2.5210084033613445,119,36.97478991596638,119,0.8403361344537815,119,119,70.0,48.58064516129032,70.0,15.88785046728972,
071106,386,26.768817204301076,43.005181347150256,386,6.217616580310881,386,2.849740932642487,386,27.72020725388601,386,2.0725388601036268,386,386,180.0,47.76875,180.0,16.89647625300941,
071201,387,23.695538057742784,1.8087855297157622,387,75.71059431524547,387,2.5839793281653747,387,8.785529715762275,387,0.25839793281653745,387,387,131.0,52.96,131.0,26.74498963372495,
071301,531,25.491329479768787,26.930320150659135,531,9.792843691148775,531,4.519774011299435,531,47.080979284369114,531,2.824858757062147,531,531,168.0,53.96835443037975,168.0,33.35636660594258,
071302,222,25.400921658986174,22.07207207207207,222,1.8018018018018018,222,2.7027027027027026,222,59.009009009009006,222,2.2522522522522523,222,222,77.0,56.338235294117645,77.0,30.040595399188092,
071401,313,27.594059405940595,10.223642172523961,313,15.015974440894569,313,6.389776357827476,313,53.35463258785943,313,2.236421725239617,313,313,188.0,53.463276836158194,188.0,15.784961420142215,
071402,339,26.850152905198776,11.2094395280236,339,29.20353982300885,339,4.71976401179941,339,34.80825958702065,339,1.4749262536873156,339,339,153.0,46.669064748201436,153.0,20.349360705924724,
071403,51,23.163265306122447,23.529411764705884,51,27.45098039215686,51,5.882352941176471,51,29.41176470588235,51,1.9607843137254901,51,51,53.0,50.13953488372093,53.0,8.04162724692526,
071501,405,24.577319587628867,43.45679012345679,405,6.91358024691358,405,3.7037037037037037,405,31.85185185185185,405,3.2098765432098766,405,405,279.0,46.296747967479675,279.0,14.961211673439232,
071502,61,25.262295081967213,42.622950819672134,61,13.114754098360656,61,4.918032786885246,61,22.950819672131146,61,3.278688524590164,61,61,81.0,46.205882352941174,81.0,8.682038144036436,
071503,369,25.747222222222224,43.90243902439025,369,9.48509485094851,369,5.420054200542006,369,23.577235772357724,369,1.6260162601626016,369,369,168.0,44.723684210526315,168.0,25.97676874340021,
080101,3685,26.60261141072949,12.944369063772049,3685,4.721845318860244,3685,17.557666214382632,3685,42.713704206241516,3685,3.4735413839891454,3685,3685,1512.0,52.914572864321606,1512.0,34.569777477578896,
080102,75,25.405797101449274,16.0,75,4.0,75,9.333333333333334,75,53.333333333333336,75,0.0,75,75,48.0,37.608695652173914,48.0,14.212620807276862,
080201,1781,26.36845203060624,9.82594048287479,1781,8.983717012914093,1781,10.668163952835485,1781,29.253228523301516,1781,2.6389668725435147,1781,1781,1358.0,45.3497975708502,1358.0,20.006290579856664,
080202,1269,26.34555827220864,7.64381402679275,1269,24.50748620961387,1269,6.619385342789598,1269,41.371158392434985,1269,2.206461780929866,1269,1269,581.0,50.285198555956676,581.0,30.348687042617303,
080301,495,25.399568034557234,10.1010101010101,495,4.040404040404041,495,4.242424242424242,495,37.37373737373738,495,5.05050505050505,495,495,149.0,48.143884892086334,149.0,37.369772006643515,
080302,788,26.062169312169313,27.03045685279188,788,7.99492385786802,788,14.593908629441625,788,27.538071065989847,788,3.6802030456852792,788,788,529.0,37.28865979381443,529.0,19.283476898981988,
080303,224,25.315068493150687,9.821428571428571,224,2.6785714285714284,224,3.125,224,36.607142857142854,224,5.803571428571429,224,224,88.0,47.74074074074074,88.0,23.633677991137372,
080304,612,26.116438356164384,18.954248366013072,612,12.418300653594772,612,6.5359477124183005,612,27.941176470588236,612,5.882352941176471,612,612,269.0,47.94331983805668,269.0,31.883302943474863,
080401,392,26.711640211640212,8.928571428571429,392,2.5510204081632653,392,16.836734693877553,392,55.357142857142854,392,4.591836734693878,392,392,263.0,48.020161290322584,263.0,22.965610170484503,
080402,59,25.833333333333332,5.084745762711864,59,5.084745762711864,59,18.64406779661017,59,50.847457627118644,59,6.779661016949152,59,59,39.0,43.91891891891892,39.0,9.27381326626847,
080501,300,26.01027397260274,12.333333333333334,300,6.333333333333333,300,18.333333333333332,300,43.0,300,2.0,300,300,292.0,50.76923076923077,292.0,15.582796592561811,
080601,83,25.3125,16.867469879518072,83,8.433734939759036,83,14.457831325301205,83,37.34939759036145,83,2.4096385542168677,83,83,39.0,52.18421052631579,39.0,21.682340647857888,
080602,199,23.670157068062828,33.165829145728644,199,7.5376884422110555,199,11.557788944723619,199,34.17085427135678,199,1.0050251256281406,199,199,123.0,46.8421052631579,123.0,15.916180116771974,
080701,109,27.066666666666666,5.504587155963303,109,13.761467889908257,109,5.504587155963303,109,55.96330275229358,109,1.834862385321101,109,109,59.0,54.375,59.0,15.758276709556165,
080702,118,27.06779661016949,3.389830508474576,118,5.932203389830509,118,21.1864406779661,118,55.932203389830505,118,2.542372881355932,118,118,48.0,60.22222222222222,48.0,23.814328960645813,
080703,15,28.071428571428573,13.333333333333334,15,33.333333333333336,15,20.0,15,26.666666666666668,15,0.0,15,15,4.0,21.25,4.0,15.873015873015873,
080801,240,25.175213675213676,12.5,240,18.333333333333332,240,7.916666666666667,240,40.0,240,2.0833333333333335,240,240,114.0,58.05555555555556,114.0,21.095192054144327,
080802,206,24.673170731707316,18.932038834951456,206,16.990291262135923,206,12.62135922330097,206,30.58252427184466,206,1.941747572815534,206,206,55.0,54.81818181818182,55.0,34.53478625314334,
080803,172,25.548192771084338,2.3255813953488373,172,1.1627906976744187,172,30.232558139534884,172,52.325581395348834,172,4.069767441860465,172,172,49.0,61.041666666666664,49.0,41.838968620773535,
080901,10,24.9,60.0,10,0.0,10,0.0,10,30.0,10,0.0,10,10,31.0,50.53333333333333,31.0,3.094059405940594,
090101,804,25.347490347490346,8.457711442786069,804,30.09950248756219,804,6.218905472636816,804,22.139303482587064,804,2.487562189054726,804,804,416.0,48.971354166666664,416.0,17.37739641645233,
090102,86,22.074074074074073,17.441860465116278,86,40.69767441860465,86,0.0,86,18.6046511627907,86,1.1627906976744187,86,86,45.0,43.83783783783784,45.0,10.82033215903372,
090103,38,25.894736842105264,2.6315789473684212,38,44.73684210526316,38,0.0,38,18.42105263157895,38,0.0,38,38,14.0,59.25,14.0,17.487344684767603,
090104,71,26.887323943661972,1.408450704225352,71,63.38028169014085,71,0.0,71,14.084507042253522,71,1.408450704225352,71,71,37.0,42.41935483870968,37.0,18.16321309797902,
090201,41,25.1,14.634146341463415,41,12.195121951219512,41,17.073170731707318,41,21.951219512195124,41,0.0,41,41,55.0,45.76086956521739,55.0,6.571565956082706,
090202,14,28.928571428571427,0.0,14,35.714285714285715,14,21.428571428571427,14,35.714285714285715,14,0.0,14,14,23.0,26.27777777777778,23.0,4.680708793045804,
090203,77,20.74025974025974,5.194805194805195,77,24.675324675324674,77,2.5974025974025974,77,2.5974025974025974,77,0.0,77,77,52.0,47.31111111111111,52.0,13.377345378735233,
090301,15,22.733333333333334,6.666666666666667,15,13.333333333333334,15,0.0,15,20.0,15,0.0,15,15,41.0,53.088235294117645,41.0,1.838235294117647,
090302,22,25.318181818181817,9.090909090909092,22,0.0,22,4.545454545454546,22,36.36363636363637,22,0.0,22,22,42.0,45.45161290322581,42.0,2.8750653423941452,
090303,14,24.928571428571427,7.142857142857143,14,14.285714285714286,14,7.142857142857143,14,28.571428571428573,14,0.0,14,14,61.0,42.490196078431374,61.0,1.6953257447323806,
090401,36,27.02777777777778,5.555555555555555,36,63.888888888888886,36,0.0,36,19.444444444444443,36,0.0,36,36,23.0,35.36842105263158,23.0,15.031315240083508,
090402,7,33.857142857142854,0.0,7,0.0,7,14.285714285714286,7,57.142857142857146,7,0.0,7,7,8.0,9.4,8.0,4.2321644498186215,
090501,38,20.783783783783782,0.0,38,60.526315789473685,38,18.42105263157895,38,5.2631578947368425,38,0.0,38,38,17.0,47.411764705882355,17.0,18.3752417794971,
090502,18,26.11111111111111,38.888888888888886,18,11.11111111111111,18,22.22222222222222,18,22.22222222222222,18,0.0,18,18,27.0,46.69565217391305,27.0,6.426276329882185,
090503,1,1.0,0.0,1,100.0,1,0.0,1,0.0,1,0.0,1,1,18.0,23.5,18.0,0.4618937644341801,
